version,trade_id,entry_mode,stock_code,stock_name,session,scan_session,decision_session,decision_time,session_valid_at_decision,strategy,TP,SL,signal_time,entry_time,exit_time,holding_sec,entry_price,exit_price,return_rate,MFE,MAE,result,score,signal_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,high_gap,trading_value_source,actual_trading_value,estimated_trading_value,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,price_30s_positive,price_60s_positive,first75_price_30s_positive,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,confirm_first_signal_time,confirm_first_signal_price,confirm_delay_sec,confirm_rise_pct,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
v1.6.8,20260902_249420_PRE_HISTORY_E006_091640811124,PRE_HISTORY,249420,일동제약,MAIN,MAIN,MAIN,2026-09-02 09:16:40.769,True,T375_S250,3.75,-2.5,2026-09-02 09:16:40.769,2026-09-02 09:16:40.811,2026-09-02 09:18:06.807,85.996,17297.28,17950.0,3.774,3.774,-0.562,TAKE_PROFIT,76,17280.0,2026-09-02 09:16:40.769,17280.0,0.0,0.0,0.23094688221709006,ACTUAL,89242000000.0,9821727360.0,2026-09-02 09:16:40.835,17290.0,0.06567,0.057870370370370364,-0.04208754208753536,0.057870370370370364,2026-09-02 09:02:37.703,16960.0,60.0,843.065933,20260902_249420_E006,2026-09-02 09:14:16.028,16850.0,60.0,144.740906,5,1,False,,,2026-09-02 09:16:34.655,2026-09-02 09:16:40.769,17280.0,76.0,PASS,PASS,OK,True,True,True,False,,,,,,,PASS,FIRST_75_PASS,,0.0,,,,,0.5235602094240838,15.145200729370117,0.64065230052417,30.266390800476074,1.2895662368112544,61.79127812385559,2.430349733254298,122.92653179168701,2.9797377830750893,185.75494933128357,2.3090586145648313,294.13293266296387,-0.5778341691982768,30.266390800476074,-1.2133049953103507,61.79127812385559,-2.310936422231206,122.92653179168701,-2.8308670981410846,185.75494933128357,-2.1953962720290106,294.13293266296387
v1.6.8,20260902_249420_PRE_HISTORY_E006_091640811124,PRE_HISTORY,249420,일동제약,MAIN,MAIN,MAIN,2026-09-02 09:16:40.769,True,T375_S275,3.75,-2.75,2026-09-02 09:16:40.769,2026-09-02 09:16:40.811,2026-09-02 09:18:06.807,85.996,17297.28,17950.0,3.774,3.774,-0.562,TAKE_PROFIT,76,17280.0,2026-09-02 09:16:40.769,17280.0,0.0,0.0,0.23094688221709006,ACTUAL,89242000000.0,9821727360.0,2026-09-02 09:16:40.835,17290.0,0.06567,0.057870370370370364,-0.04208754208753536,0.057870370370370364,2026-09-02 09:02:37.703,16960.0,60.0,843.065933,20260902_249420_E006,2026-09-02 09:14:16.028,16850.0,60.0,144.740906,5,1,False,,,2026-09-02 09:16:34.655,2026-09-02 09:16:40.769,17280.0,76.0,PASS,PASS,OK,True,True,True,False,,,,,,,PASS,FIRST_75_PASS,,0.0,,,,,0.5235602094240838,15.145200729370117,0.64065230052417,30.266390800476074,1.2895662368112544,61.79127812385559,2.430349733254298,122.92653179168701,2.9797377830750893,185.75494933128357,2.3090586145648313,294.13293266296387,-0.5778341691982768,30.266390800476074,-1.2133049953103507,61.79127812385559,-2.310936422231206,122.92653179168701,-2.8308670981410846,185.75494933128357,-2.1953962720290106,294.13293266296387
v1.6.8,20260902_249420_PRE_HISTORY_E006_091640811124,PRE_HISTORY,249420,일동제약,MAIN,MAIN,MAIN,2026-09-02 09:16:40.769,True,T375_S300,3.75,-3.0,2026-09-02 09:16:40.769,2026-09-02 09:16:40.811,2026-09-02 09:18:06.807,85.996,17297.28,17950.0,3.774,3.774,-0.562,TAKE_PROFIT,76,17280.0,2026-09-02 09:16:40.769,17280.0,0.0,0.0,0.23094688221709006,ACTUAL,89242000000.0,9821727360.0,2026-09-02 09:16:40.835,17290.0,0.06567,0.057870370370370364,-0.04208754208753536,0.057870370370370364,2026-09-02 09:02:37.703,16960.0,60.0,843.065933,20260902_249420_E006,2026-09-02 09:14:16.028,16850.0,60.0,144.740906,5,1,False,,,2026-09-02 09:16:34.655,2026-09-02 09:16:40.769,17280.0,76.0,PASS,PASS,OK,True,True,True,False,,,,,,,PASS,FIRST_75_PASS,,0.0,,,,,0.5235602094240838,15.145200729370117,0.64065230052417,30.266390800476074,1.2895662368112544,61.79127812385559,2.430349733254298,122.92653179168701,2.9797377830750893,185.75494933128357,2.3090586145648313,294.13293266296387,-0.5778341691982768,30.266390800476074,-1.2133049953103507,61.79127812385559,-2.310936422231206,122.92653179168701,-2.8308670981410846,185.75494933128357,-2.1953962720290106,294.13293266296387
v1.6.8,20260902_249420_PRE_HISTORY_E006_091640811124,PRE_HISTORY,249420,일동제약,MAIN,MAIN,MAIN,2026-09-02 09:16:40.769,True,T375_S325,3.75,-3.25,2026-09-02 09:16:40.769,2026-09-02 09:16:40.811,2026-09-02 09:18:06.812,86.001,17297.28,17950.0,3.774,3.774,-0.562,TAKE_PROFIT,76,17280.0,2026-09-02 09:16:40.769,17280.0,0.0,0.0,0.23094688221709006,ACTUAL,89242000000.0,9821727360.0,2026-09-02 09:16:40.835,17290.0,0.06567,0.057870370370370364,-0.04208754208753536,0.057870370370370364,2026-09-02 09:02:37.703,16960.0,60.0,843.065933,20260902_249420_E006,2026-09-02 09:14:16.028,16850.0,60.0,144.740906,5,1,False,,,2026-09-02 09:16:34.655,2026-09-02 09:16:40.769,17280.0,76.0,PASS,PASS,OK,True,True,True,False,,,,,,,PASS,FIRST_75_PASS,,0.0,,,,,0.5235602094240838,15.145200729370117,0.64065230052417,30.266390800476074,1.2895662368112544,61.79127812385559,2.430349733254298,122.92653179168701,2.9797377830750893,185.75494933128357,2.3090586145648313,294.13293266296387,-0.5778341691982768,30.266390800476074,-1.2133049953103507,61.79127812385559,-2.310936422231206,122.92653179168701,-2.8308670981410846,185.75494933128357,-2.1953962720290106,294.13293266296387
v1.6.8,20260902_249420_PRE_HISTORY_E006_091640811124,PRE_HISTORY,249420,일동제약,MAIN,MAIN,MAIN,2026-09-02 09:16:40.769,True,T375_S350,3.75,-3.5,2026-09-02 09:16:40.769,2026-09-02 09:16:40.811,2026-09-02 09:18:06.812,86.001,17297.28,17950.0,3.774,3.774,-0.562,TAKE_PROFIT,76,17280.0,2026-09-02 09:16:40.769,17280.0,0.0,0.0,0.23094688221709006,ACTUAL,89242000000.0,9821727360.0,2026-09-02 09:16:40.835,17290.0,0.06567,0.057870370370370364,-0.04208754208753536,0.057870370370370364,2026-09-02 09:02:37.703,16960.0,60.0,843.065933,20260902_249420_E006,2026-09-02 09:14:16.028,16850.0,60.0,144.740906,5,1,False,,,2026-09-02 09:16:34.655,2026-09-02 09:16:40.769,17280.0,76.0,PASS,PASS,OK,True,True,True,False,,,,,,,PASS,FIRST_75_PASS,,0.0,,,,,0.5235602094240838,15.145200729370117,0.64065230052417,30.266390800476074,1.2895662368112544,61.79127812385559,2.430349733254298,122.92653179168701,2.9797377830750893,185.75494933128357,2.3090586145648313,294.13293266296387,-0.5778341691982768,30.266390800476074,-1.2133049953103507,61.79127812385559,-2.310936422231206,122.92653179168701,-2.8308670981410846,185.75494933128357,-2.1953962720290106,294.13293266296387
v1.6.8,20260902_249420_LIVE_FILTER_SHADOW_E006_091646127568,LIVE_FILTER_SHADOW,249420,일동제약,MAIN,MAIN,MAIN,2026-09-02 09:16:40.769,True,T375_S075,3.75,-0.75,2026-09-02 09:16:40.769,2026-09-02 09:16:46.127,2026-09-02 09:18:06.830,80.703,17297.28,17950.0,3.774,3.774,-0.562,TAKE_PROFIT,76,17280.0,2026-09-02 09:16:40.769,17280.0,0.0,0.0,0.23094688221709006,ACTUAL,89242000000.0,9821727360.0,2026-09-02 09:16:46.146,17290.0,5.376668,0.057870370370370364,-0.04208754208753536,0.057870370370370364,2026-09-02 09:02:37.703,16960.0,60.0,843.065933,20260902_249420_E006,2026-09-02 09:14:16.028,16850.0,60.0,144.740906,6,1,False,,,2026-09-02 09:16:34.655,2026-09-02 09:16:40.769,17280.0,76.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,0.5235602094240838,15.145200729370117,0.64065230052417,30.266390800476074,1.2895662368112544,61.79127812385559,2.430349733254298,122.92653179168701,2.9797377830750893,185.75494933128357,2.3090586145648313,294.13293266296387,-0.5778341691982768,30.266390800476074,-1.2133049953103507,61.79127812385559,-2.310936422231206,122.92653179168701,-2.8308670981410846,185.75494933128357,-2.1953962720290106,294.13293266296387
v1.6.8,20260902_249420_LIVE_FILTER_SHADOW_E006_091646127568,LIVE_FILTER_SHADOW,249420,일동제약,MAIN,MAIN,MAIN,2026-09-02 09:16:40.769,True,T375_S100,3.75,-1.0,2026-09-02 09:16:40.769,2026-09-02 09:16:46.127,2026-09-02 09:18:06.831,80.704,17297.28,17950.0,3.774,3.774,-0.562,TAKE_PROFIT,76,17280.0,2026-09-02 09:16:40.769,17280.0,0.0,0.0,0.23094688221709006,ACTUAL,89242000000.0,9821727360.0,2026-09-02 09:16:46.146,17290.0,5.376668,0.057870370370370364,-0.04208754208753536,0.057870370370370364,2026-09-02 09:02:37.703,16960.0,60.0,843.065933,20260902_249420_E006,2026-09-02 09:14:16.028,16850.0,60.0,144.740906,6,1,False,,,2026-09-02 09:16:34.655,2026-09-02 09:16:40.769,17280.0,76.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,0.5235602094240838,15.145200729370117,0.64065230052417,30.266390800476074,1.2895662368112544,61.79127812385559,2.430349733254298,122.92653179168701,2.9797377830750893,185.75494933128357,2.3090586145648313,294.13293266296387,-0.5778341691982768,30.266390800476074,-1.2133049953103507,61.79127812385559,-2.310936422231206,122.92653179168701,-2.8308670981410846,185.75494933128357,-2.1953962720290106,294.13293266296387
v1.6.8,20260902_249420_LIVE_FILTER_SHADOW_E006_091646127568,LIVE_FILTER_SHADOW,249420,일동제약,MAIN,MAIN,MAIN,2026-09-02 09:16:40.769,True,T375_S125,3.75,-1.25,2026-09-02 09:16:40.769,2026-09-02 09:16:46.127,2026-09-02 09:18:06.831,80.704,17297.28,17950.0,3.774,3.774,-0.562,TAKE_PROFIT,76,17280.0,2026-09-02 09:16:40.769,17280.0,0.0,0.0,0.23094688221709006,ACTUAL,89242000000.0,9821727360.0,2026-09-02 09:16:46.146,17290.0,5.376668,0.057870370370370364,-0.04208754208753536,0.057870370370370364,2026-09-02 09:02:37.703,16960.0,60.0,843.065933,20260902_249420_E006,2026-09-02 09:14:16.028,16850.0,60.0,144.740906,6,1,False,,,2026-09-02 09:16:34.655,2026-09-02 09:16:40.769,17280.0,76.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,0.5235602094240838,15.145200729370117,0.64065230052417,30.266390800476074,1.2895662368112544,61.79127812385559,2.430349733254298,122.92653179168701,2.9797377830750893,185.75494933128357,2.3090586145648313,294.13293266296387,-0.5778341691982768,30.266390800476074,-1.2133049953103507,61.79127812385559,-2.310936422231206,122.92653179168701,-2.8308670981410846,185.75494933128357,-2.1953962720290106,294.13293266296387
v1.6.8,20260902_249420_LIVE_FILTER_SHADOW_E006_091646127568,LIVE_FILTER_SHADOW,249420,일동제약,MAIN,MAIN,MAIN,2026-09-02 09:16:40.769,True,T375_S150,3.75,-1.5,2026-09-02 09:16:40.769,2026-09-02 09:16:46.127,2026-09-02 09:18:06.831,80.704,17297.28,17950.0,3.774,3.774,-0.562,TAKE_PROFIT,76,17280.0,2026-09-02 09:16:40.769,17280.0,0.0,0.0,0.23094688221709006,ACTUAL,89242000000.0,9821727360.0,2026-09-02 09:16:46.146,17290.0,5.376668,0.057870370370370364,-0.04208754208753536,0.057870370370370364,2026-09-02 09:02:37.703,16960.0,60.0,843.065933,20260902_249420_E006,2026-09-02 09:14:16.028,16850.0,60.0,144.740906,6,1,False,,,2026-09-02 09:16:34.655,2026-09-02 09:16:40.769,17280.0,76.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,0.5235602094240838,15.145200729370117,0.64065230052417,30.266390800476074,1.2895662368112544,61.79127812385559,2.430349733254298,122.92653179168701,2.9797377830750893,185.75494933128357,2.3090586145648313,294.13293266296387,-0.5778341691982768,30.266390800476074,-1.2133049953103507,61.79127812385559,-2.310936422231206,122.92653179168701,-2.8308670981410846,185.75494933128357,-2.1953962720290106,294.13293266296387
v1.6.8,20260902_249420_LIVE_FILTER_SHADOW_E006_091646127568,LIVE_FILTER_SHADOW,249420,일동제약,MAIN,MAIN,MAIN,2026-09-02 09:16:40.769,True,T375_S175,3.75,-1.75,2026-09-02 09:16:40.769,2026-09-02 09:16:46.127,2026-09-02 09:18:06.831,80.704,17297.28,17950.0,3.774,3.774,-0.562,TAKE_PROFIT,76,17280.0,2026-09-02 09:16:40.769,17280.0,0.0,0.0,0.23094688221709006,ACTUAL,89242000000.0,9821727360.0,2026-09-02 09:16:46.146,17290.0,5.376668,0.057870370370370364,-0.04208754208753536,0.057870370370370364,2026-09-02 09:02:37.703,16960.0,60.0,843.065933,20260902_249420_E006,2026-09-02 09:14:16.028,16850.0,60.0,144.740906,6,1,False,,,2026-09-02 09:16:34.655,2026-09-02 09:16:40.769,17280.0,76.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,0.5235602094240838,15.145200729370117,0.64065230052417,30.266390800476074,1.2895662368112544,61.79127812385559,2.430349733254298,122.92653179168701,2.9797377830750893,185.75494933128357,2.3090586145648313,294.13293266296387,-0.5778341691982768,30.266390800476074,-1.2133049953103507,61.79127812385559,-2.310936422231206,122.92653179168701,-2.8308670981410846,185.75494933128357,-2.1953962720290106,294.13293266296387
v1.6.8,20260902_249420_LIVE_FILTER_SHADOW_E006_091646127568,LIVE_FILTER_SHADOW,249420,일동제약,MAIN,MAIN,MAIN,2026-09-02 09:16:40.769,True,T375_S200,3.75,-2.0,2026-09-02 09:16:40.769,2026-09-02 09:16:46.127,2026-09-02 09:18:06.832,80.705,17297.28,17950.0,3.774,3.774,-0.562,TAKE_PROFIT,76,17280.0,2026-09-02 09:16:40.769,17280.0,0.0,0.0,0.23094688221709006,ACTUAL,89242000000.0,9821727360.0,2026-09-02 09:16:46.146,17290.0,5.376668,0.057870370370370364,-0.04208754208753536,0.057870370370370364,2026-09-02 09:02:37.703,16960.0,60.0,843.065933,20260902_249420_E006,2026-09-02 09:14:16.028,16850.0,60.0,144.740906,6,1,False,,,2026-09-02 09:16:34.655,2026-09-02 09:16:40.769,17280.0,76.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,0.5235602094240838,15.145200729370117,0.64065230052417,30.266390800476074,1.2895662368112544,61.79127812385559,2.430349733254298,122.92653179168701,2.9797377830750893,185.75494933128357,2.3090586145648313,294.13293266296387,-0.5778341691982768,30.266390800476074,-1.2133049953103507,61.79127812385559,-2.310936422231206,122.92653179168701,-2.8308670981410846,185.75494933128357,-2.1953962720290106,294.13293266296387
v1.6.8,20260902_249420_LIVE_FILTER_SHADOW_E006_091646127568,LIVE_FILTER_SHADOW,249420,일동제약,MAIN,MAIN,MAIN,2026-09-02 09:16:40.769,True,T375_S225,3.75,-2.25,2026-09-02 09:16:40.769,2026-09-02 09:16:46.127,2026-09-02 09:18:06.832,80.705,17297.28,17950.0,3.774,3.774,-0.562,TAKE_PROFIT,76,17280.0,2026-09-02 09:16:40.769,17280.0,0.0,0.0,0.23094688221709006,ACTUAL,89242000000.0,9821727360.0,2026-09-02 09:16:46.146,17290.0,5.376668,0.057870370370370364,-0.04208754208753536,0.057870370370370364,2026-09-02 09:02:37.703,16960.0,60.0,843.065933,20260902_249420_E006,2026-09-02 09:14:16.028,16850.0,60.0,144.740906,6,1,False,,,2026-09-02 09:16:34.655,2026-09-02 09:16:40.769,17280.0,76.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,0.5235602094240838,15.145200729370117,0.64065230052417,30.266390800476074,1.2895662368112544,61.79127812385559,2.430349733254298,122.92653179168701,2.9797377830750893,185.75494933128357,2.3090586145648313,294.13293266296387,-0.5778341691982768,30.266390800476074,-1.2133049953103507,61.79127812385559,-2.310936422231206,122.92653179168701,-2.8308670981410846,185.75494933128357,-2.1953962720290106,294.13293266296387
v1.6.8,20260902_249420_LIVE_FILTER_SHADOW_E006_091646127568,LIVE_FILTER_SHADOW,249420,일동제약,MAIN,MAIN,MAIN,2026-09-02 09:16:40.769,True,T375_S250,3.75,-2.5,2026-09-02 09:16:40.769,2026-09-02 09:16:46.127,2026-09-02 09:18:06.832,80.705,17297.28,17950.0,3.774,3.774,-0.562,TAKE_PROFIT,76,17280.0,2026-09-02 09:16:40.769,17280.0,0.0,0.0,0.23094688221709006,ACTUAL,89242000000.0,9821727360.0,2026-09-02 09:16:46.146,17290.0,5.376668,0.057870370370370364,-0.04208754208753536,0.057870370370370364,2026-09-02 09:02:37.703,16960.0,60.0,843.065933,20260902_249420_E006,2026-09-02 09:14:16.028,16850.0,60.0,144.740906,6,1,False,,,2026-09-02 09:16:34.655,2026-09-02 09:16:40.769,17280.0,76.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,0.5235602094240838,15.145200729370117,0.64065230052417,30.266390800476074,1.2895662368112544,61.79127812385559,2.430349733254298,122.92653179168701,2.9797377830750893,185.75494933128357,2.3090586145648313,294.13293266296387,-0.5778341691982768,30.266390800476074,-1.2133049953103507,61.79127812385559,-2.310936422231206,122.92653179168701,-2.8308670981410846,185.75494933128357,-2.1953962720290106,294.13293266296387
v1.6.8,20260902_249420_LIVE_FILTER_SHADOW_E006_091646127568,LIVE_FILTER_SHADOW,249420,일동제약,MAIN,MAIN,MAIN,2026-09-02 09:16:40.769,True,T375_S275,3.75,-2.75,2026-09-02 09:16:40.769,2026-09-02 09:16:46.127,2026-09-02 09:18:06.832,80.705,17297.28,17950.0,3.774,3.774,-0.562,TAKE_PROFIT,76,17280.0,2026-09-02 09:16:40.769,17280.0,0.0,0.0,0.23094688221709006,ACTUAL,89242000000.0,9821727360.0,2026-09-02 09:16:46.146,17290.0,5.376668,0.057870370370370364,-0.04208754208753536,0.057870370370370364,2026-09-02 09:02:37.703,16960.0,60.0,843.065933,20260902_249420_E006,2026-09-02 09:14:16.028,16850.0,60.0,144.740906,6,1,False,,,2026-09-02 09:16:34.655,2026-09-02 09:16:40.769,17280.0,76.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,0.5235602094240838,15.145200729370117,0.64065230052417,30.266390800476074,1.2895662368112544,61.79127812385559,2.430349733254298,122.92653179168701,2.9797377830750893,185.75494933128357,2.3090586145648313,294.13293266296387,-0.5778341691982768,30.266390800476074,-1.2133049953103507,61.79127812385559,-2.310936422231206,122.92653179168701,-2.8308670981410846,185.75494933128357,-2.1953962720290106,294.13293266296387
v1.6.8,20260902_249420_LIVE_FILTER_SHADOW_E006_091646127568,LIVE_FILTER_SHADOW,249420,일동제약,MAIN,MAIN,MAIN,2026-09-02 09:16:40.769,True,T375_S300,3.75,-3.0,2026-09-02 09:16:40.769,2026-09-02 09:16:46.127,2026-09-02 09:18:06.833,80.706,17297.28,17950.0,3.774,3.774,-0.562,TAKE_PROFIT,76,17280.0,2026-09-02 09:16:40.769,17280.0,0.0,0.0,0.23094688221709006,ACTUAL,89242000000.0,9821727360.0,2026-09-02 09:16:46.146,17290.0,5.376668,0.057870370370370364,-0.04208754208753536,0.057870370370370364,2026-09-02 09:02:37.703,16960.0,60.0,843.065933,20260902_249420_E006,2026-09-02 09:14:16.028,16850.0,60.0,144.740906,6,1,False,,,2026-09-02 09:16:34.655,2026-09-02 09:16:40.769,17280.0,76.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,0.5235602094240838,15.145200729370117,0.64065230052417,30.266390800476074,1.2895662368112544,61.79127812385559,2.430349733254298,122.92653179168701,2.9797377830750893,185.75494933128357,2.3090586145648313,294.13293266296387,-0.5778341691982768,30.266390800476074,-1.2133049953103507,61.79127812385559,-2.310936422231206,122.92653179168701,-2.8308670981410846,185.75494933128357,-2.1953962720290106,294.13293266296387
v1.6.8,20260902_249420_LIVE_FILTER_SHADOW_E006_091646127568,LIVE_FILTER_SHADOW,249420,일동제약,MAIN,MAIN,MAIN,2026-09-02 09:16:40.769,True,T375_S325,3.75,-3.25,2026-09-02 09:16:40.769,2026-09-02 09:16:46.127,2026-09-02 09:18:06.833,80.706,17297.28,17950.0,3.774,3.774,-0.562,TAKE_PROFIT,76,17280.0,2026-09-02 09:16:40.769,17280.0,0.0,0.0,0.23094688221709006,ACTUAL,89242000000.0,9821727360.0,2026-09-02 09:16:46.146,17290.0,5.376668,0.057870370370370364,-0.04208754208753536,0.057870370370370364,2026-09-02 09:02:37.703,16960.0,60.0,843.065933,20260902_249420_E006,2026-09-02 09:14:16.028,16850.0,60.0,144.740906,6,1,False,,,2026-09-02 09:16:34.655,2026-09-02 09:16:40.769,17280.0,76.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,0.5235602094240838,15.145200729370117,0.64065230052417,30.266390800476074,1.2895662368112544,61.79127812385559,2.430349733254298,122.92653179168701,2.9797377830750893,185.75494933128357,2.3090586145648313,294.13293266296387,-0.5778341691982768,30.266390800476074,-1.2133049953103507,61.79127812385559,-2.310936422231206,122.92653179168701,-2.8308670981410846,185.75494933128357,-2.1953962720290106,294.13293266296387
v1.6.8,20260902_249420_LIVE_FILTER_SHADOW_E006_091646127568,LIVE_FILTER_SHADOW,249420,일동제약,MAIN,MAIN,MAIN,2026-09-02 09:16:40.769,True,T375_S350,3.75,-3.5,2026-09-02 09:16:40.769,2026-09-02 09:16:46.127,2026-09-02 09:18:06.833,80.706,17297.28,17950.0,3.774,3.774,-0.562,TAKE_PROFIT,76,17280.0,2026-09-02 09:16:40.769,17280.0,0.0,0.0,0.23094688221709006,ACTUAL,89242000000.0,9821727360.0,2026-09-02 09:16:46.146,17290.0,5.376668,0.057870370370370364,-0.04208754208753536,0.057870370370370364,2026-09-02 09:02:37.703,16960.0,60.0,843.065933,20260902_249420_E006,2026-09-02 09:14:16.028,16850.0,60.0,144.740906,6,1,False,,,2026-09-02 09:16:34.655,2026-09-02 09:16:40.769,17280.0,76.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,0.5235602094240838,15.145200729370117,0.64065230052417,30.266390800476074,1.2895662368112544,61.79127812385559,2.430349733254298,122.92653179168701,2.9797377830750893,185.75494933128357,2.3090586145648313,294.13293266296387,-0.5778341691982768,30.266390800476074,-1.2133049953103507,61.79127812385559,-2.310936422231206,122.92653179168701,-2.8308670981410846,185.75494933128357,-2.1953962720290106,294.13293266296387
v1.6.8,20260902_249420_BASE_E006_091640801442,BASE,249420,일동제약,MAIN,MAIN,MAIN,2026-09-02 09:16:40.769,True,T375_S075,3.75,-0.75,2026-09-02 09:16:40.769,2026-09-02 09:16:40.801,2026-09-02 09:18:06.846,86.045,17297.28,17950.0,3.774,3.774,-0.562,TAKE_PROFIT,76,17280.0,2026-09-02 09:16:40.769,17280.0,0.0,0.0,0.23094688221709006,ACTUAL,89242000000.0,9821727360.0,2026-09-02 09:16:40.835,17290.0,0.06567,0.057870370370370364,-0.04208754208753536,0.057870370370370364,2026-09-02 09:02:37.703,16960.0,60.0,843.065933,20260902_249420_E006,2026-09-02 09:14:16.028,16850.0,60.0,144.740906,4,2,True,STOP_LOSS,20260902_249420_BASE_E002_090435004175,2026-09-02 09:16:34.655,2026-09-02 09:16:40.769,17280.0,76.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,0.5235602094240838,15.145200729370117,0.64065230052417,30.266390800476074,1.2895662368112544,61.79127812385559,2.430349733254298,122.92653179168701,2.9797377830750893,185.75494933128357,2.3090586145648313,294.13293266296387,-0.5778341691982768,30.266390800476074,-1.2133049953103507,61.79127812385559,-2.310936422231206,122.92653179168701,-2.8308670981410846,185.75494933128357,-2.1953962720290106,294.13293266296387
v1.6.8,20260902_249420_BASE_E006_091640801442,BASE,249420,일동제약,MAIN,MAIN,MAIN,2026-09-02 09:16:40.769,True,T375_S100,3.75,-1.0,2026-09-02 09:16:40.769,2026-09-02 09:16:40.801,2026-09-02 09:18:06.847,86.046,17297.28,17950.0,3.774,3.774,-0.562,TAKE_PROFIT,76,17280.0,2026-09-02 09:16:40.769,17280.0,0.0,0.0,0.23094688221709006,ACTUAL,89242000000.0,9821727360.0,2026-09-02 09:16:40.835,17290.0,0.06567,0.057870370370370364,-0.04208754208753536,0.057870370370370364,2026-09-02 09:02:37.703,16960.0,60.0,843.065933,20260902_249420_E006,2026-09-02 09:14:16.028,16850.0,60.0,144.740906,4,2,True,STOP_LOSS,20260902_249420_BASE_E002_090435004175,2026-09-02 09:16:34.655,2026-09-02 09:16:40.769,17280.0,76.0,PASS,PASS,OK,True,True,True,False,,,,,,,,,,,,,,,0.5235602094240838,15.145200729370117,0.64065230052417,30.266390800476074,1.2895662368112544,61.79127812385559,2.430349733254298,122.92653179168701,2.9797377830750893,185.75494933128357,2.3090586145648313,294.13293266296387,-0.5778341691982768,30.266390800476074,-1.2133049953103507,61.79127812385559,-2.310936422231206,122.92653179168701,-2.8308670981410846,185.75494933128357,-2.1953962720290106,294.13293266296387
